EJWY,VALM,EGXO,HTGR,SKRF,NNSZ,NYLC,GWID,TVUT,CJHI,NVFW,VLBG,IDIX,UVHN,IWOT,LEMB,QMYY,XDGR,ODZS,LNJS,WDRT,LKKS,UOBF,VBHE,FRWU,NDYZ,QSBO,JDUB,TEVK,EZTM,Label
0.36938210541433564,2.1715499748926117,-9.17656223022157,-6.769465535045834,2.6657433890902227,7.016972232608778,-4.95565919587296,5.843703267800495,5.398470448593597,-6.466730089837731,0.5950084140087105,-3.154293193372356,-6.500809357709807,5.390710919013458,9.124354974296502,-5.1098643740559915,-8.460198968579867,2.6048214744268265,7.083237155883813,-3.4761645473787954,4.190522111319028,0.4688058849188838,-8.643625353146058,-6.433061873104386,-5.799149041576556,11.081246434958418,1.511159042412129,1.3866357886419058,4.231665085535928,1.3432658309711205,0.0
6.92519732866789,6.021283511774598,-3.079383808837479,-3.733559511554553,8.251975164031851,-1.9152661895160263,6.686032825153878,4.490376973658401,0.1419361728631805,8.554271743626456,-8.206019574471291,-5.969928340532041,2.970745624057868,7.828671131749842,-6.235157484333219,-3.705063380898385,3.458179372921473,-6.402737061381054,3.0387090150906846,-1.1825689262991137,5.641278920784185,-0.17393271975611146,-9.141865754807402,-4.888488174951336,1.691354255369919,-7.301035366987989,-0.01957191902819623,-5.4513298003517,-10.114112771764681,-6.361370396280821,1.0
-0.05213094800243678,-0.2527074412078516,-12.167510066084791,-5.047004764829898,3.8835487253047773,6.051131847598332,-4.2517645735155405,9.615738540790652,5.560895288115476,-5.303424604785142,1.4154174429442086,-4.020409813086049,-6.487532748187547,4.76644711255301,11.339208633159299,-6.399285149627019,-9.635253631821621,0.43804444900748796,5.3819845156346275,-6.14276021088339,4.314983867405398,0.6438224719015069,-9.236101549746992,-4.7486250630058215,-6.807911365544533,10.383084977216686,-0.822306327767256,0.7773627487731052,5.450502598670505,0.06719480062161454,0.0
6.115960606242627,5.059168498861371,-2.6900077711447157,-1.8904071994531728,7.787302068626828,-2.065558424964067,8.682973773899633,6.3526589287374815,-0.38137501405341445,6.905490602679451,-7.055999829050863,-7.0925761000755925,4.529583522468322,6.462895734565862,-7.004722968946215,-4.321532482326601,2.6779624238394617,-6.1096480163207945,4.303349877587085,0.3010815874496061,3.795206287756221,0.06595492534106945,-9.335578399255175,-4.8975708513328575,3.563295387338575,-7.856796306704713,-0.01177572938816701,-7.059961251906404,-8.348193015270596,-4.765451732967582,1.0
8.320029068023926,6.6155545683810475,-1.966060394533904,-2.039172329144451,10.774235828577813,-3.495573902726368,8.220717817688026,6.930125910261301,1.474167212591471,8.45437229023653,-5.432399624897176,-7.11907262349301,5.247903891318245,8.008883806122563,-5.38783859840973,-4.982003762952683,3.8357930784002585,-5.395308990529254,3.1085475270511096,-1.0796841649320112,4.627842195125059,-1.171987734714957,-9.754061530197996,-3.2669055463847516,2.435975549375,-9.315838652333722,-0.7826933970481528,-7.629075360108314,-8.15661484907592,-8.422067163584186,1.0
7.426440500229452,6.293453510727594,-3.093594432446985,-4.0098379555695,9.224212969790244,-3.1611078211280157,7.137692071813288,6.8664494872569986,0.26713863005768235,8.091784285957397,-9.881159136119152,-7.916023819352187,4.5100166464454805,9.605947912279053,-9.119756020124584,-2.547620827813885,2.231423053491011,-8.005211540349425,4.6794179911814675,0.12284095258129618,1.3977961969509143,1.5116252043606788,-8.839528425138385,-8.140397440018383,2.0958366512278896,-8.774599571169182,1.3735811777343212,-5.840441697122862,-8.637661555244955,-7.371274228278442,1.0
-0.06649530003045712,1.550233066878732,-9.081887177815709,-6.778483990620981,1.220239373531256,6.690465269965737,-4.7048586915141355,7.003689261454653,4.299882203676109,-5.8110715961080714,-0.34305416585968596,-2.5989434074711073,-6.346400169903248,6.46082338811882,8.671405190042982,-5.562603230402513,-8.32694957232859,1.0543112390392435,4.598309055670488,-5.251253256143044,2.911036561896079,-0.4926660384038818,-9.273033819606137,-7.295712506969781,-4.744610507028453,10.420015034667214,0.2785949428357971,0.6882782777316511,3.6986099239013215,1.6507603551816128,0.0
10.055039733679832,6.034259967812677,-1.6224312324516925,-1.484347124977017,9.278291664617067,-3.745249762052673,6.335467017308505,7.145458014695791,-0.8521199121423706,8.484976619457022,-8.347894941559305,-8.62946738679948,3.453222662352094,9.958982319835645,-7.435963469476175,-5.087948412982636,3.6463936955885483,-7.143080810793988,3.6527142189521604,-1.7453973818370663,4.032647233481514,-0.728706123182401,-8.616871975675869,-7.756224438148488,1.5909554182304728,-6.274959262445057,-0.3724804211571362,-6.808675446128804,-9.641259143656411,-5.805161619553901,1.0
0.16966658084454075,2.609132611150812,-10.962478943681397,-6.0735788619361415,2.9696892982847527,6.31303785271159,-4.442244494523457,9.884524636531658,5.200718836723944,-5.500645525784311,2.147813199339227,-3.14435338386926,-7.150078537463147,5.535807573698288,8.547496256561423,-5.628232330860764,-7.753590273914177,3.8523255470465614,5.056002294481862,-3.245472805317374,4.845249296571558,1.1332689506017823,-8.376715122823304,-9.096141643298738,-6.324482526829406,9.297780656042441,2.153723720171299,1.3750247866906893,6.496104351499766,-1.095686499606794,0.0
8.153171522437981,5.964794698449885,-1.8583381206943446,-3.879780929908076,9.384930056611589,-2.4000503293374518,6.769768033637965,6.970045557447895,-0.13168197409530957,9.657087353048283,-7.1580623767223965,-8.42762686671101,3.0097522005167083,6.9620083339577,-7.451196016949949,-2.627839101642752,2.338833036187645,-7.6936122454950775,3.1651435898923914,-0.37574392723144756,3.843544096621782,1.9970381302425182,-10.298238751654042,-4.910041904279299,1.7274260664812804,-8.397071899978782,-0.8533653686219288,-5.931215804842597,-9.221735498643177,-8.531456719898886,1.0
8.860013279653163,5.567161530829496,-1.434471364157886,-3.5115651191587,8.745512710991278,-1.647305262825215,5.693365853797898,6.985641704663528,-0.4239933790752386,5.959266296056849,-8.668522854009854,-6.637093361719866,3.9339556761803065,7.810970323980408,-6.084399653818608,-5.043636980262811,2.436602094537994,-7.463264509260696,1.8512026342618966,-0.6967294639173646,3.4180181519023582,0.2230214557893904,-8.182464331180821,-4.052889452866639,1.2618226420089191,-7.875768462391718,-0.7319231745615298,-7.470366606855687,-10.046464856997625,-5.823877757067617,1.0
0.7233567136179595,0.761741212599385,-7.092734854673885,-6.530838058134374,4.288351521569015,8.171314441188494,-5.787778539685246,8.714039743754899,1.7790566102438574,-5.230387224424195,1.2599362232350209,-3.693116296455178,-5.903052306479776,7.733319871078226,10.05129147230432,-3.0064455637996157,-7.339025167640788,1.3673683419737244,5.293232664484877,-2.7152744126129624,2.8686809862295144,2.310688301688012,-9.367925908428704,-6.354836710357269,-5.822249249978732,9.213417845779903,-0.9529739223494751,1.7257027902707947,4.127209566913295,0.12746067659246563,0.0
1.3999180470485748,-0.5462406569956473,-8.236210791597246,-7.467304320509756,3.0551764233910057,6.232285614225915,-3.170200669264086,7.371143698431741,5.319181974052875,-5.090322109573826,2.0695064920880357,-3.9402733643645966,-5.056353944664257,5.149997174718349,11.471728361778288,-5.778628562931614,-10.562144204434857,3.111610697575986,4.357134552086251,-5.574289198568969,2.6866579418000986,2.041642063823209,-9.219610446725603,-7.606833392515173,-6.072378356210621,10.36913807559176,-0.770178474426719,1.8307592856986852,3.9461761221843124,0.8189426453199881,0.0
8.427444474310013,7.383215734096785,-1.9503123891671394,-2.119216924083558,11.060062692911046,-4.2831777317891575,7.648466653890751,7.836388417797035,1.2337346913723137,7.985446320400645,-6.188925233656931,-7.762672759087193,3.797897223425196,8.662008030118606,-7.585316362694046,-3.33151522011569,2.1931761366900933,-6.880247351020068,4.058140194207231,2.165469379710455,2.79625362557176,1.864871194585359,-10.119903622309458,-4.06648070436017,1.9390703507809555,-10.98638691613669,0.1991753658184094,-8.008950613792539,-8.561637001495951,-6.268383628724035,1.0
0.8235646642157818,1.1627628920515862,-9.892636344118188,-5.463517164186932,5.293538157957801,5.779187191274553,-3.927212436850764,7.952924035593035,2.595280621430306,-6.212612221385527,1.0725307982782577,-1.868258939467904,-5.59509506899327,7.002891578021101,9.57623425162435,-4.08749600708526,-9.70726240448981,2.376444992749674,4.1629195074497725,-5.92611955668117,4.214811590469868,-0.036082921127638556,-9.125648704033424,-8.338628252693729,-7.569143520565937,12.091673426698787,0.5933212098106668,0.8030834645499959,3.028417642405026,0.34019114278768736,0.0
7.301768829002357,5.054069220187987,-3.0294145981459986,-3.1948679878405373,9.270634601600586,-4.271643335771746,8.267354199871555,5.9279100484982035,1.0260986483229426,8.214283767010642,-10.86286551811849,-6.953920878509508,3.6237768107376707,9.290911290237757,-7.009493088015169,-5.187192184797112,1.283258652156924,-6.291262505818857,3.717336618008504,-0.5645041023827533,2.615355713160117,-0.013254978790195382,-8.224527314418989,-3.7458628459136003,1.64303169101918,-7.592837039495781,2.183521611869369,-6.111060307008729,-9.483556068190065,-7.340994126960922,1.0
7.541618983529998,5.781724683963504,-3.1118950547064954,-2.4050291447583714,10.231141393162899,-3.6316387250448607,7.605952243603307,6.001361095948213,-0.8470671852923881,9.215205030065496,-7.683684719668192,-8.13408033290566,3.5106522109165352,6.7398980390484615,-7.7158343243500305,-4.938305772797808,3.324399910945925,-6.660434217214267,4.967552640882644,2.067900986665726,1.5816698333955652,-0.08818859841019067,-9.453823127256065,-2.830564484974126,2.530823972123591,-7.018269837183346,-0.6126707689710315,-8.31740340410256,-8.134884338139404,-5.723159883366208,1.0
10.166738271956254,5.06970224818425,-2.1103459253607766,-2.5655344965330995,8.48954399350399,-2.729819396346574,5.447994651245178,6.113059158099173,1.8016786249253516,7.230075700753409,-9.392088437267144,-4.654942631195679,6.050184065046727,9.806861853212759,-8.015008707666446,-5.311325152462356,2.8644409585732964,-6.221198152276385,5.695934334347008,-1.0503757852914064,5.022869349196396,-0.07355839328214486,-8.784888430249632,-3.837755554168151,0.3997089212092044,-6.928451232151276,-0.034418188736355396,-5.399576570930761,-8.94155388676587,-3.467621010481673,1.0
1.4570081780798148,1.6796385201715291,-9.257816454223567,-6.687655270556334,3.9856178851837325,6.572956627741622,-3.311299304884888,7.668511353924083,4.476072282543081,-8.224304577890448,0.9818063249485902,-3.8075149397819255,-7.004328078447115,5.468016946112034,9.050033624830883,-4.395843645798177,-7.938349642137373,1.912295685786852,3.64967065694726,-6.595877104383631,3.7320822437986596,2.2253965404045006,-10.27382591332007,-6.186011489923543,-6.717155551638401,9.159984805448435,1.920351668908758,2.3196797684590202,4.1095262237109464,1.261925215237206,0.0
7.313154086646769,6.284127889119872,-3.0938420238626603,-1.3346120455306036,10.04478178521451,-3.5544454388496587,6.842362741812966,7.695082877537285,1.5110658149342484,8.459836283542467,-8.256535548415405,-8.508948340270086,3.880513567035017,8.458127893299734,-6.667709496252897,-5.154413328600862,3.6194600989922234,-5.689766424999024,3.543916569486952,1.4443050936422994,3.66708472420014,-0.7318899776904733,-7.940888003447533,-5.808644200012568,2.460235802762149,-7.416297748203682,-0.008467484809495919,-7.980523186694088,-8.063084228233718,-3.1910758188078128,1.0
7.2934144493921576,6.149295382803327,-0.3543130897791973,-3.6591382139181614,9.655271249112102,-3.9610605754368113,6.934069649755126,5.745615942807031,-0.167467910225771,7.655953549860312,-7.895593813105604,-9.851939802401136,3.885572476513555,7.46900219147242,-5.38232174456131,-2.6770269716688286,2.669810854492794,-5.729383272969727,2.599276621884527,-1.5029348622729328,4.19649004751779,-0.36872163802804414,-7.5423898575740225,-4.940441427322365,1.028067827666501,-7.200445396743628,0.7577671889790041,-3.909511192258939,-10.047771337382475,-5.906613527110602,1.0
0.026437282876128232,2.7808023500970185,-9.579664733067409,-9.50740159914613,2.909605301708326,7.623088267851555,-3.7078710235210424,8.841032116327222,5.069459517015238,-6.322513324499942,1.699996598110888,-2.53485132410535,-6.671905715112945,4.767917530821322,9.14054188568909,-4.767394580941427,-7.800490581885179,3.7956895901684535,4.631842381096442,-2.925864989723884,5.673945116343046,1.2796180079310426,-9.221497684879758,-7.618945566521146,-6.39762076680537,10.840325805267883,0.6651257283564986,3.037235803519411,4.769935503760118,1.1392231510294057,0.0
-0.8724331509556338,2.842826036088497,-9.861369716546475,-5.555836504114905,2.93274526028518,7.625949950176965,-1.7968664021830993,7.178279731645077,3.1698526982012547,-5.375010017463453,0.7669120161234398,-4.251312382912158,-6.170878385594068,5.684170584046784,9.199166715556986,-4.407649503587569,-8.518916540278424,3.743997029679951,4.280197329013579,-3.2145533674432185,4.094816006585074,-0.9052022107030973,-10.153936661508773,-6.723565299187811,-5.652087386731776,9.322518620369728,0.9581178169248789,1.8304826932101899,5.360540213741581,1.0696089774357163,0.0
9.334602742850583,7.822588146122799,0.16508368501698722,-1.9608616402343215,9.08985859831566,-3.1137551854971455,9.111420927822216,6.6825729589754665,-0.24259049287238987,9.729802283108462,-8.089029943919066,-7.610617882578731,4.066182089013037,8.32615868047949,-5.345613169212566,-4.193751108132091,4.091580179957087,-7.016922128512768,2.296497340491805,-0.4498173408609569,3.9966144384773603,0.2596110630541041,-10.409809098337412,-4.232272876999826,0.19038061781624616,-8.130316612109562,0.14042620992635704,-7.874234929278155,-7.915650781036074,-7.774391658132011,1.0
9.284612999938306,5.476649809393167,-2.227670483019424,-3.5252135151911124,7.672849236016477,-2.4825299258773246,7.504854669416839,6.063869972196565,0.8907251303494914,9.012308756020879,-9.068884668406985,-9.500799422234396,3.485575240558754,8.167753951822593,-6.986736460508348,-4.7789668603539335,3.269481308525159,-6.375010750785161,2.674067717533231,-3.2561394519037057,5.245457245350768,0.10992494132426384,-10.196350079403075,-4.637001611624377,0.32362530008147106,-6.667901116639926,-1.1037949124713293,-6.785803705867357,-9.761821589462054,-5.976018715787868,1.0
-0.006325748391265262,0.1858866399251078,-10.588942848335456,-4.66238538420059,4.250626325847071,7.313698355472726,-3.8950589412622048,4.810033600373961,6.759217835978718,-7.9051474688412915,0.9237520435912203,-3.6341740385977976,-5.670565854720443,4.894112459325226,8.712394036564882,-5.450350823855475,-7.426331968912478,1.7682853538957883,4.091204056428988,-6.228293990013197,1.9784428162464278,-1.0833967129494746,-9.47482288203563,-6.621239661656402,-7.165420129282845,10.901181312052154,1.6271538809304003,1.3680686181089916,5.812116883856875,0.28185498210456683,0.0
9.0765107013972,5.606478050368548,-2.143485153608769,-3.333553230741019,10.11933541668921,-1.9657909356154315,7.643287538405318,6.011183313234004,-0.6845024397309778,6.89266523773323,-6.268499761245641,-8.923522996246923,4.660494329974057,7.374604881755572,-6.8446818938856735,-3.114926828548848,4.034215127646092,-7.3907049005155745,4.009471812532976,-0.15785028678631627,5.502995592558962,-2.213238131860797,-10.048282932966268,-5.433585933375966,0.630072405990597,-7.444626605230464,-0.6938911710350134,-7.959203868550556,-9.709332004927443,-5.028493447505673,1.0
8.525476910434566,6.344012093177764,-2.8948363536907054,-3.071928303259278,7.0138891053452825,-1.9175407981947936,6.718111334176602,6.8560763567131575,0.8050541593443545,8.605458162221042,-6.3842041463553745,-9.33323597895152,4.323109035549669,9.018668183071448,-6.876069992714756,-4.780730375211539,5.413647283452898,-5.800634780455284,4.041174866418243,-1.3808138304511386,3.686163682243593,0.8423056804918281,-8.399549272359423,-4.9287699582888775,1.314570619866581,-9.232367294144659,0.9999975546953448,-5.9217422959588175,-10.003695638235419,-7.65795780559376,1.0
1.271843119114629,1.9496489567076214,-8.458933854203533,-6.195452045810188,3.9810718261438574,6.511694174842275,-4.289233579163331,6.441610077414814,2.232491443839688,-4.826994888438724,2.1384987380312164,-1.6999355027693526,-7.179518873950936,4.521361985711808,9.33697839255287,-4.778857086996659,-10.048476547386086,0.036963167561629096,4.501149293857001,-5.03976314060388,4.7170143297276415,-0.8116229926243899,-7.080044120376927,-5.93897585821598,-5.725479457959831,9.917756158109208,0.5527635585306971,1.3996690372551184,4.846307107711029,0.6899260094511959,0.0
9.776363954714132,6.057005286163589,-2.93234750614164,-1.357679242960165,8.872003348128272,-4.946171523078214,6.67121428130773,6.428492352463692,1.3613232185115758,8.230377058069301,-6.192753268812762,-7.812974761486436,5.323619009651276,8.912305129629397,-6.708515918882698,-2.8864345176292985,4.5507705727636925,-5.052430892987159,4.103121953167555,-0.25979670255354254,5.085980483940394,1.0462095682780737,-9.418155120002856,-4.623444939919642,0.19983419239490274,-9.567025620911107,-2.39550777458031,-7.433631696111833,-9.548283478662508,-6.231327496115916,1.0
10.323809847500403,4.841551182459652,-2.5003144530063928,-1.5012030215092658,7.051757303828541,-2.4709609717109915,6.838278934591437,4.074939058999772,1.2755236189961656,8.2526612757883,-8.895036579091416,-7.222744529383216,4.33988788701174,7.4543351938696265,-6.474388342369244,-4.262075085373033,3.986425034720228,-7.212164340067008,3.3327671443584155,-0.9319948093619028,3.315925834542231,-0.3092588243393696,-10.024254043962486,-5.883914785132182,0.9048528104046311,-8.46645651023454,0.7813933223530468,-8.568273121888236,-9.568913741833875,-5.832291546190973,1.0
8.834423689606085,6.339002022577366,-1.9086331766488809,-3.143851774254685,9.989595189211009,-1.5739975197598275,7.505426094969644,5.936628891727943,1.2872107005808173,7.1927585545918085,-5.240686219125779,-7.340652543043217,5.570754371930969,8.905988478240868,-7.4485435303026115,-3.283970567098855,3.793608437517532,-7.751404226838197,5.261872319411027,0.4877792648314999,5.713126635754311,1.2160029941760533,-9.21069115789008,-3.7772517773951417,2.446099762689289,-8.336281803464633,1.1397595443983568,-7.222480335632545,-9.257452668539532,-5.456239890976304,1.0
8.872603471152534,6.232556638177333,-3.0037078760504246,-2.3273613439552383,7.845041548558063,-3.5141462864818487,6.886089866839102,7.880029673906287,1.8880494984086569,11.284120746399076,-8.569038620160512,-8.014235916160082,4.336480942193536,8.630327232810362,-7.710750693789398,-3.806215345665434,4.6328326262077555,-5.504045699854398,4.256790125370765,-1.799034982633999,3.1230006207411374,1.5163635604830497,-10.267796274979924,-6.138114690132916,1.3696834591261104,-7.632786732435739,0.016596575994658525,-7.552439734401745,-9.265439852480963,-6.1333430848753006,1.0
0.5135429021762454,2.0424141645584553,-8.550289218309493,-7.5754523906303115,2.641785145685061,5.953938885713917,-3.2045614429590366,8.236728204051838,2.9131962867172403,-5.830649649618193,1.4776532804355067,-2.864362315751415,-6.544858143312937,5.209363272036657,8.773126510601383,-4.837193850915904,-9.929157087014902,3.4012339954314346,1.6361023032514197,-4.90211476602113,3.301189206473032,-0.45200527949156244,-8.711136875454345,-8.017191300139972,-4.589749664936193,10.031003746551916,-0.2616311446152634,0.8693456907707832,4.615778603774867,0.44707759265262886,0.0
6.5766742101173765,6.652815067366573,-3.322325721923888,-2.9358566192944004,9.427090848247527,-1.8630989115890402,6.97699155249234,7.944921797919605,-0.11368608619722897,9.549804668936027,-7.028342506830151,-7.53952099709037,3.450556250824955,7.2938583034600795,-7.152465892922957,-4.8699757603092015,3.4803743784076455,-7.475489164572074,3.241360203935139,-1.1840157109651928,3.194283460878771,1.0610386671839522,-8.419324781605654,-6.855246811662186,1.7796757899854256,-7.3248596967294715,-1.1395155073096697,-6.935525561514625,-9.069360742481889,-6.940042844877939,1.0
8.22697871390033,5.751939395259749,-3.123703990243572,-3.4101799192144333,8.7575189595822,-3.6656895228625253,9.504717182585628,7.153579271029031,0.8668414701265086,8.15058895194329,-5.607869572879327,-7.692949648346937,5.277068386167674,7.739889865633863,-6.327311061207046,-2.3448764810156533,3.545726953546893,-6.087096791451795,3.765339076299238,-0.06144469782908926,4.810081766002827,0.7936175315915959,-8.367478546823587,-6.180134528149284,1.1845039457788884,-9.216030601781323,-0.6304378410401942,-7.522446689495563,-8.836296632811546,-7.628317836977105,1.0
-1.2344893788665308,-1.1745767294270713,-10.268146746215574,-9.012911767574726,4.459913358894655,8.133568258682386,-3.6027182292113364,6.882449676237806,3.527506293452523,-5.169181055566444,2.3981514393723415,-1.7957501404588752,-7.819071418289551,5.129393020099979,8.612034382309744,-3.912572614949851,-7.594744635069589,0.724820216454285,6.208665058123828,-5.165372506581214,3.115381514855463,0.5364139165341351,-9.575570060135712,-8.515603063584699,-4.732375676266079,10.587635383571829,-0.17844038764477188,3.3464242071978862,4.960090200303124,0.04698173751568535,0.0
0.7682788495927344,1.9942159214421245,-9.701228590393756,-8.705602107138375,5.597676391488255,5.9800784689655435,-3.502524427117587,7.893156560529909,4.0987390746732855,-5.081572313850066,2.354601236071312,-4.331123883452779,-8.948412050060856,5.049841298270124,9.653767106237414,-5.074351918040426,-7.969999443375215,3.205346333956074,5.605492737790173,-4.917597037884921,2.312962423102088,-0.41063820708750054,-7.835283991991155,-7.957640714215816,-5.117876316429727,10.565274156330656,2.5894513974008397,1.5649285085589517,2.359153321842088,2.8598551128878076,0.0
8.946379884548683,5.351049555123069,-2.0718308642962593,-2.857543630197326,8.60925083511212,-3.4431752948501386,7.094398043338357,5.906776341537741,-0.03457753974139277,8.093095333405216,-8.743348554560388,-8.129258355527092,5.733115622301636,7.9948185320306395,-6.349279220216169,-3.5347844532862625,3.191827380135594,-6.387839989118499,3.3074292010259336,-1.4689669929129223,3.4290959323409624,0.7595399470576236,-9.103441168897211,-5.673042942495855,0.8035095749221726,-9.132570344899499,1.047964233416772,-7.219574308802611,-9.392505846599114,-4.381253423613884,1.0
0.0028245167441066643,2.3479965906174654,-12.15013137720035,-4.89477823345605,3.1033111280800556,4.633257523712043,-3.246408645473439,8.681002840401389,5.025181906506759,-4.239423295208621,0.9282847071384874,-3.0499070125746073,-6.250679633673627,4.640345311077206,8.32576133793627,-4.116262721862864,-7.961176803792297,1.4697358124086044,4.722316384716169,-3.448105460087973,3.1511140802541915,0.2625107735724327,-8.144955611871643,-6.185921348442875,-8.711647017430977,8.783762639267948,1.555396382578148,0.5510781402180767,4.694320059068999,2.524033956862728,0.0
7.271000449767329,5.886021380049203,-0.8473733555847545,-2.524063775305347,12.32743310110963,-5.090178007360365,8.536186154006172,6.459968415679712,-2.8307921019837265,7.68726890400222,-7.371488187245768,-7.657953505124439,3.176612749850623,6.722134228992153,-6.3633887563166525,-4.898908876528526,1.8023635453843785,-5.729003664890807,3.950922726168808,-0.37543500573246924,2.146044697489814,0.8845686601003722,-9.575752518813179,-6.668133084887749,1.1098913497012586,-7.268469303461552,3.1111319598329694,-6.552033354694459,-10.84759754146894,-8.218846960476617,1.0
7.71560020253209,6.1336169138535315,-3.3619213894291273,-3.888262747884544,8.751530476615988,-2.651150278926823,9.557960157335124,6.374442617530271,1.2525042512976443,9.308559698381133,-7.797133722581432,-6.986332025022977,2.1938943505518624,6.906656806561797,-6.74460916119277,-3.9505377168221774,3.4044281001969625,-8.305032080868752,4.571025576828205,-0.7026293413830662,3.0867571653074286,0.02010364458676106,-10.597199998898512,-5.587444523237988,1.3902027418502059,-7.123646502891477,-0.511653852055514,-6.441165037173924,-10.532395548354819,-6.427200137409355,1.0
9.166253678819697,6.912161776205943,-2.397258259943134,-1.2589457866462046,10.090782889096193,-1.6809364477320998,8.519149600919242,6.510891154378948,-0.9661749102561401,8.299897438159253,-9.561020235493391,-8.848905510229649,4.607051475608403,6.982846115016795,-6.271886355721574,-4.628515675116467,3.5024055105663003,-6.958276010605691,5.057816635435617,0.5162593486600234,3.839633633414398,-0.11730404400958705,-7.805600948275618,-5.904158977255092,0.870506326040585,-7.548117181454868,0.23352476405560058,-7.773328851448909,-8.996949035715298,-5.677222700321254,1.0
8.637769690697274,6.331239282587821,-0.5796285882596475,-2.1376284126283993,9.537854572975428,-3.691170287420449,6.3128166412856075,8.13856928825067,1.1415492229257858,7.958733324792141,-6.835500150580086,-8.539013366064436,5.087044876235467,6.331716320038283,-6.232092449927107,-3.748208513014438,2.724193115699911,-8.311683782893768,5.715980022734104,-0.06684518907722894,3.686521465642241,1.3302066734088402,-7.822206528569904,-5.025627332681247,2.1100827046491277,-7.946860907874291,-0.3710338821617897,-8.53834991755381,-8.18407733453069,-8.030418994415445,1.0
-0.7981367626756226,1.404814348370844,-9.703806585316523,-7.090281280085007,4.128617762498458,4.960442823068311,-3.24754992245424,7.728378296542247,5.3711707551979515,-4.749744458974566,0.10968123294110688,-3.84830589711125,-5.963946138690456,4.649621975333118,9.023776681014018,-4.976040434970454,-6.287537729584361,1.8104602585147223,4.855379408681721,-4.091531837693854,4.055580003372712,-0.9945897844351721,-9.261210154904099,-6.6866597097968725,-6.824140297854992,8.605442735150245,1.153604510908667,0.4876576623518347,3.7591442414770038,2.1896236008101257,0.0
9.393660659786276,5.187133278099084,-2.1818193638704235,-3.1333002742838962,9.109611497574885,-1.558243399474408,6.287471501770676,6.971433685012049,1.677460154156937,9.357858448221103,-8.025852882460752,-8.617744310389845,2.3956908357734683,7.822861186230007,-6.402818206955618,-5.450503293134091,3.750524821593997,-6.283562715260278,4.191808294691125,-0.8817469194207959,4.900338665624139,-1.3212672967598431,-8.336397062637463,-5.524487741300792,0.5556722433237641,-7.330635945539897,-1.2034263480084775,-7.259764606481939,-10.470458289421936,-5.591148047642853,1.0
6.02570567632675,4.880025785680095,-1.8635010803446872,-3.105265468922781,8.445288148824403,-2.6164209100034683,6.965773187241933,6.108373193377338,0.16956196210800978,8.051981741842322,-7.53202527606035,-8.415145259676304,3.65685753954031,8.042199960684695,-6.328989363525728,-4.853579712844313,4.143031268976895,-7.303686584467159,4.193295424069732,0.6336128368365903,2.799879760550658,1.1110231751998052,-11.021229083176943,-6.236615913985633,2.642091062611418,-6.901329398578274,-0.65461336551566,-7.341261508674421,-10.450258327484224,-6.2815815415902305,1.0
7.680173127989112,7.067646483960933,-2.226126321108141,-2.2379165969756665,7.399253582241688,-1.8782531971339451,7.898734817135195,5.595670839584439,0.18460338959135658,8.647919241379357,-7.925385461988067,-6.6665485118319365,4.042597112332696,7.5308235513136,-6.176424000516159,-6.054934611581537,5.537012510836483,-6.510418881418877,2.460967096243288,0.6932439133845083,4.731815223042748,-1.376440732057941,-9.571429459817834,-5.100571507255406,-0.11562286209058503,-6.605942024003875,-0.3449771385070959,-7.997968273352528,-8.599101592231385,-2.475136226858982,1.0
9.6889140004118,4.767303505390652,-0.7850295194239854,-3.1493657448882026,8.057137949674003,-4.118410430055571,7.0510576143419765,7.558458521073586,1.7703304494077392,9.217360386943772,-7.816583012144543,-8.396198325256476,2.9341938246219463,7.504616114036835,-7.41136990898732,-3.1934838586491656,2.0054218793457084,-9.465087603514977,3.770765306923189,0.46299116766016557,4.122522926677029,-0.37178580335742195,-9.172450675949557,-5.412283648257296,3.6676475763052516,-7.057261775570686,-1.3557106698409935,-5.493300233852183,-9.644194784093969,-7.600141136898447,1.0
9.29389223412374,6.373964431847911,-1.8897080822458476,-4.797607791346413,8.504514994641445,-4.651968170635089,6.975884028533214,6.876671650030316,0.8742581522931767,10.40532494478607,-8.982695304425311,-7.760146650967093,3.3697366942230023,7.925747451533347,-7.2391754775180175,-3.6930796866885283,5.011384653551554,-8.336422671543296,3.843652812446512,0.37730879684726326,0.14949353021377565,-1.9391163840644698,-8.194025795044553,-4.842433387315349,0.5204665850094967,-7.445759814431927,-2.1941833979152032,-6.69500447562982,-7.454578877944455,-5.866437179448332,1.0
-0.10988409100260565,0.6043438355677503,-8.73267201667483,-6.4117165143112125,3.5263898767908874,6.774415663445134,-3.2802588642389927,6.924515972542322,3.083874625252429,-4.233084502798224,2.134246569170119,-4.406290700713243,-6.898577249832997,5.3543602171936655,8.215814998842829,-5.888819580635018,-5.818023184050512,3.0030787998257247,5.3820737863346535,-4.5304583992638126,4.029942114464976,-1.126277569453495,-7.861410412377402,-8.247673725120093,-6.373425530376847,9.505468046015855,1.0164929514252,0.5037996333017969,4.032960519264682,-0.008857567178309877,0.0
